id,location,date,new_cases,new_deaths,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,female_smokers,male_smokers,gdp_per_capita,handwashing_facilities,hospital_beds_per_thousand
12886,Taiwan,2020-03-17,8,0,25,23816775,,42.2,,8.353,,,,,
12887,Taiwan,2020-03-18,10,0,25,23816775,,42.2,,8.353,,,,,
12888,Taiwan,2020-03-19,31,0,27.78,23816775,,42.2,,8.353,,,,,
12889,Taiwan,2020-03-20,0,0,27.78,23816775,,42.2,,8.353,,,,,
12890,Taiwan,2020-03-21,27,1,27.78,23816775,,42.2,,8.353,,,,,
12891,Taiwan,2020-03-22,18,0,27.78,23816775,,42.2,,8.353,,,,,
12892,Taiwan,2020-03-23,12,0,27.78,23816775,,42.2,,8.353,,,,,
12893,Taiwan,2020-03-24,30,0,27.78,23816775,,42.2,,8.353,,,,,
12894,Taiwan,2020-03-25,21,0,27.78,23816775,,42.2,,8.353,,,,,
12895,Taiwan,2020-03-26,19,0,27.78,23816775,,42.2,,8.353,,,,,
12896,Taiwan,2020-03-27,17,0,27.78,23816775,,42.2,,8.353,,,,,
12897,Taiwan,2020-03-28,15,0,27.78,23816775,,42.2,,8.353,,,,,
12898,Taiwan,2020-03-29,16,0,27.78,23816775,,42.2,,8.353,,,,,
12899,Taiwan,2020-03-30,23,3,27.78,23816775,,42.2,,8.353,,,,,
12900,Taiwan,2020-03-31,0,0,27.78,23816775,,42.2,,8.353,,,,,
12901,Taiwan,2020-04-01,16,0,27.78,23816775,,42.2,,8.353,,,,,
12902,Taiwan,2020-04-02,17,0,27.78,23816775,,42.2,,8.353,,,,,
12903,Taiwan,2020-04-03,0,0,27.78,23816775,,42.2,,8.353,,,,,
12904,Taiwan,2020-04-04,16,0,27.78,23816775,,42.2,,8.353,,,,,
12905,Taiwan,2020-04-05,8,0,27.78,23816775,,42.2,,8.353,,,,,
12906,Taiwan,2020-04-06,0,0,27.78,23816775,,42.2,,8.353,,,,,
12907,Taiwan,2020-04-07,10,0,27.78,23816775,,42.2,,8.353,,,,,
12908,Taiwan,2020-04-08,3,0,27.78,23816775,,42.2,,8.353,,,,,
12909,Taiwan,2020-04-09,3,0,27.78,23816775,,42.2,,8.353,,,,,
12910,Taiwan,2020-04-10,1,0,27.78,23816775,,42.2,,8.353,,,,,
12911,Taiwan,2020-04-11,0,0,27.78,23816775,,42.2,,8.353,,,,,
12912,Taiwan,2020-04-12,5,1,27.78,23816775,,42.2,,8.353,,,,,
12913,Taiwan,2020-04-13,3,0,27.78,23816775,,42.2,,8.353,,,,,
12914,Taiwan,2020-04-14,5,0,27.78,23816775,,42.2,,8.353,,,,,
12915,Taiwan,2020-04-15,2,0,27.78,23816775,,42.2,,8.353,,,,,
12916,Taiwan,2020-04-16,0,0,27.78,23816775,,42.2,,8.353,,,,,
12917,Taiwan,2020-04-17,0,0,27.78,23816775,,42.2,,8.353,,,,,
12918,Taiwan,2020-04-18,0,0,27.78,23816775,,42.2,,8.353,,,,,
12919,Taiwan,2020-04-19,3,0,27.78,23816775,,42.2,,8.353,,,,,
12920,Taiwan,2020-04-20,22,0,27.78,23816775,,42.2,,8.353,,,,,
12921,Taiwan,2020-04-21,2,0,27.78,23816775,,42.2,,8.353,,,,,
12922,Taiwan,2020-04-22,3,0,27.78,23816775,,42.2,,8.353,,,,,
12923,Taiwan,2020-04-23,1,0,27.78,23816775,,42.2,,8.353,,,,,
12924,Taiwan,2020-04-24,1,0,27.78,23816775,,42.2,,8.353,,,,,
12925,Taiwan,2020-04-25,1,0,27.78,23816775,,42.2,,8.353,,,,,
12926,Taiwan,2020-04-26,1,0,27.78,23816775,,42.2,,8.353,,,,,
12927,Taiwan,2020-04-27,0,0,27.78,23816775,,42.2,,8.353,,,,,
12928,Taiwan,2020-04-28,0,0,27.78,23816775,,42.2,,8.353,,,,,
12929,Taiwan,2020-04-29,0,0,27.78,23816775,,42.2,,8.353,,,,,
12930,Taiwan,2020-04-30,0,0,27.78,23816775,,42.2,,8.353,,,,,
12931,Tanzania,2020-03-17,1,0,32.41,59734213,64.699,17.7,3.108,1.874,3.3,26.7,2683.304,47.953,0.7
12932,Tanzania,2020-03-18,0,0,32.41,59734213,64.699,17.7,3.108,1.874,3.3,26.7,2683.304,47.953,0.7
12933,Tanzania,2020-03-19,2,0,32.41,59734213,64.699,17.7,3.108,1.874,3.3,26.7,2683.304,47.953,0.7
12934,Tanzania,2020-03-20,0,0,32.41,59734213,64.699,17.7,3.108,1.874,3.3,26.7,2683.304,47.953,0.7
12935,Tanzania,2020-03-21,0,0,32.41,59734213,64.699,17.7,3.108,1.874,3.3,26.7,2683.304,47.953,0.7
12936,Tanzania,2020-03-22,3,0,32.41,59734213,64.699,17.7,3.108,1.874,3.3,26.7,2683.304,47.953,0.7
12937,Tanzania,2020-03-23,6,0,32.41,59734213,64.699,17.7,3.108,1.874,3.3,26.7,2683.304,47.953,0.7
12938,Tanzania,2020-03-24,0,0,32.41,59734213,64.699,17.7,3.108,1.874,3.3,26.7,2683.304,47.953,0.7
12939,Tanzania,2020-03-25,0,0,32.41,59734213,64.699,17.7,3.108,1.874,3.3,26.7,2683.304,47.953,0.7
12940,Tanzania,2020-03-26,0,0,40.74,59734213,64.699,17.7,3.108,1.874,3.3,26.7,2683.304,47.953,0.7
12941,Tanzania,2020-03-27,1,0,43.52,59734213,64.699,17.7,3.108,1.874,3.3,26.7,2683.304,47.953,0.7
12942,Tanzania,2020-03-28,0,0,43.52,59734213,64.699,17.7,3.108,1.874,3.3,26.7,2683.304,47.953,0.7
12943,Tanzania,2020-03-29,0,1,43.52,59734213,64.699,17.7,3.108,1.874,3.3,26.7,2683.304,47.953,0.7
12944,Tanzania,2020-03-30,1,0,43.52,59734213,64.699,17.7,3.108,1.874,3.3,26.7,2683.304,47.953,0.7
12945,Tanzania,2020-03-31,5,0,43.52,59734213,64.699,17.7,3.108,1.874,3.3,26.7,2683.304,47.953,0.7
12946,Tanzania,2020-04-01,0,0,43.52,59734213,64.699,17.7,3.108,1.874,3.3,26.7,2683.304,47.953,0.7
12947,Tanzania,2020-04-02,1,0,43.52,59734213,64.699,17.7,3.108,1.874,3.3,26.7,2683.304,47.953,0.7
12948,Tanzania,2020-04-03,1,0,43.52,59734213,64.699,17.7,3.108,1.874,3.3,26.7,2683.304,47.953,0.7
12949,Tanzania,2020-04-04,0,0,43.52,59734213,64.699,17.7,3.108,1.874,3.3,26.7,2683.304,47.953,0.7
12950,Tanzania,2020-04-05,0,0,43.52,59734213,64.699,17.7,3.108,1.874,3.3,26.7,2683.304,47.953,0.7
12951,Tanzania,2020-04-06,1,0,43.52,59734213,64.699,17.7,3.108,1.874,3.3,26.7,2683.304,47.953,0.7
12952,Tanzania,2020-04-07,2,0,43.52,59734213,64.699,17.7,3.108,1.874,3.3,26.7,2683.304,47.953,0.7
12953,Tanzania,2020-04-08,0,0,43.52,59734213,64.699,17.7,3.108,1.874,3.3,26.7,2683.304,47.953,0.7
12954,Tanzania,2020-04-09,1,0,43.52,59734213,64.699,17.7,3.108,1.874,3.3,26.7,2683.304,47.953,0.7
12955,Tanzania,2020-04-10,0,0,43.52,59734213,64.699,17.7,3.108,1.874,3.3,26.7,2683.304,47.953,0.7
12956,Tanzania,2020-04-11,7,2,43.52,59734213,64.699,17.7,3.108,1.874,3.3,26.7,2683.304,47.953,0.7
12957,Tanzania,2020-04-12,0,0,46.3,59734213,64.699,17.7,3.108,1.874,3.3,26.7,2683.304,47.953,0.7
12958,Tanzania,2020-04-13,0,0,46.3,59734213,64.699,17.7,3.108,1.874,3.3,26.7,2683.304,47.953,0.7
12959,Tanzania,2020-04-14,14,0,46.3,59734213,64.699,17.7,3.108,1.874,3.3,26.7,2683.304,47.953,0.7
12960,Tanzania,2020-04-15,7,0,46.3,59734213,64.699,17.7,3.108,1.874,3.3,26.7,2683.304,47.953,0.7
12961,Tanzania,2020-04-16,35,1,46.3,59734213,64.699,17.7,3.108,1.874,3.3,26.7,2683.304,47.953,0.7
12962,Tanzania,2020-04-17,6,0,46.3,59734213,64.699,17.7,3.108,1.874,3.3,26.7,2683.304,47.953,0.7
12963,Tanzania,2020-04-18,53,1,46.3,59734213,64.699,17.7,3.108,1.874,3.3,26.7,2683.304,47.953,0.7
12964,Tanzania,2020-04-19,1,0,46.3,59734213,64.699,17.7,3.108,1.874,3.3,26.7,2683.304,47.953,0.7
12965,Tanzania,2020-04-20,22,0,46.3,59734213,64.699,17.7,3.108,1.874,3.3,26.7,2683.304,47.953,0.7
12966,Tanzania,2020-04-21,0,0,46.3,59734213,64.699,17.7,3.108,1.874,3.3,26.7,2683.304,47.953,0.7
12967,Tanzania,2020-04-22,84,3,46.3,59734213,64.699,17.7,3.108,1.874,3.3,26.7,2683.304,47.953,0.7
12968,Tanzania,2020-04-23,31,2,46.3,59734213,64.699,17.7,3.108,1.874,3.3,26.7,2683.304,47.953,0.7
12969,Tanzania,2020-04-24,0,0,46.3,59734213,64.699,17.7,3.108,1.874,3.3,26.7,2683.304,47.953,0.7
12970,Tanzania,2020-04-25,15,0,46.3,59734213,64.699,17.7,3.108,1.874,3.3,26.7,2683.304,47.953,0.7
12971,Tanzania,2020-04-26,0,0,46.3,59734213,64.699,17.7,3.108,1.874,3.3,26.7,2683.304,47.953,0.7
12972,Tanzania,2020-04-27,0,0,46.3,59734213,64.699,17.7,3.108,1.874,3.3,26.7,2683.304,47.953,0.7
12973,Tanzania,2020-04-28,0,0,46.3,59734213,64.699,17.7,3.108,1.874,3.3,26.7,2683.304,47.953,0.7
12974,Tanzania,2020-04-29,6,0,46.3,59734213,64.699,17.7,3.108,1.874,3.3,26.7,2683.304,47.953,0.7
12975,Tanzania,2020-04-30,174,6,46.3,59734213,64.699,17.7,3.108,1.874,3.3,26.7,2683.304,47.953,0.7
12976,Thailand,2019-12-31,0,0,,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
12977,Thailand,2020-01-01,0,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
12978,Thailand,2020-01-02,0,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
12979,Thailand,2020-01-03,0,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
12980,Thailand,2020-01-04,0,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
12981,Thailand,2020-01-05,0,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
12982,Thailand,2020-01-06,0,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
12983,Thailand,2020-01-07,0,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
12984,Thailand,2020-01-08,0,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
12985,Thailand,2020-01-09,0,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
12986,Thailand,2020-01-10,0,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
12987,Thailand,2020-01-11,0,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
12988,Thailand,2020-01-12,0,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
12989,Thailand,2020-01-13,1,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
12990,Thailand,2020-01-14,0,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
12991,Thailand,2020-01-15,0,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
12992,Thailand,2020-01-16,0,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
12993,Thailand,2020-01-17,1,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
12994,Thailand,2020-01-18,0,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
12995,Thailand,2020-01-19,0,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
12996,Thailand,2020-01-20,0,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
12997,Thailand,2020-01-21,0,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
12998,Thailand,2020-01-22,2,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
12999,Thailand,2020-01-23,0,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13000,Thailand,2020-01-24,0,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13001,Thailand,2020-01-25,1,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13002,Thailand,2020-01-26,0,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13003,Thailand,2020-01-27,3,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13004,Thailand,2020-01-28,6,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13005,Thailand,2020-01-29,0,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13006,Thailand,2020-01-30,0,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13007,Thailand,2020-01-31,0,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13008,Thailand,2020-02-01,5,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13009,Thailand,2020-02-02,0,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13010,Thailand,2020-02-03,0,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13011,Thailand,2020-02-04,0,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13012,Thailand,2020-02-05,6,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13013,Thailand,2020-02-06,0,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13014,Thailand,2020-02-07,0,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13015,Thailand,2020-02-08,7,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13016,Thailand,2020-02-09,0,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13017,Thailand,2020-02-10,0,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13018,Thailand,2020-02-11,0,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13019,Thailand,2020-02-12,1,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13020,Thailand,2020-02-13,0,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13021,Thailand,2020-02-14,0,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13022,Thailand,2020-02-15,1,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13023,Thailand,2020-02-16,0,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13024,Thailand,2020-02-17,0,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13025,Thailand,2020-02-18,1,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13026,Thailand,2020-02-19,0,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13027,Thailand,2020-02-20,0,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13028,Thailand,2020-02-21,0,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13029,Thailand,2020-02-22,0,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13030,Thailand,2020-02-23,0,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13031,Thailand,2020-02-24,0,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13032,Thailand,2020-02-25,2,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13033,Thailand,2020-02-26,3,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13034,Thailand,2020-02-27,0,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13035,Thailand,2020-02-28,0,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13036,Thailand,2020-02-29,2,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13037,Thailand,2020-03-01,0,1,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13038,Thailand,2020-03-02,1,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13039,Thailand,2020-03-05,4,0,0,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13040,Thailand,2020-03-07,3,0,16.67,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13041,Thailand,2020-03-11,9,0,25,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13042,Thailand,2020-03-12,11,0,25,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13043,Thailand,2020-03-14,12,0,25,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13044,Thailand,2020-03-15,0,0,26.85,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13045,Thailand,2020-03-16,32,0,33.8,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13046,Thailand,2020-03-17,63,0,39.35,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13047,Thailand,2020-03-18,0,0,39.35,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13048,Thailand,2020-03-19,0,0,48.61,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13049,Thailand,2020-03-20,35,0,48.61,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13050,Thailand,2020-03-21,154,0,52.31,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13051,Thailand,2020-03-22,233,0,52.31,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13052,Thailand,2020-03-23,122,0,52.31,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13053,Thailand,2020-03-24,106,3,52.31,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13054,Thailand,2020-03-25,107,0,63.43,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13055,Thailand,2020-03-26,111,0,68.06,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13056,Thailand,2020-03-27,91,1,68.06,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13057,Thailand,2020-03-28,0,0,68.06,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13058,Thailand,2020-03-29,109,1,68.06,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13059,Thailand,2020-03-30,143,1,68.06,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13060,Thailand,2020-03-31,263,3,68.06,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13061,Thailand,2020-04-01,0,0,68.06,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13062,Thailand,2020-04-02,120,2,68.06,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13063,Thailand,2020-04-03,104,3,76.85,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13064,Thailand,2020-04-04,103,4,76.85,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13065,Thailand,2020-04-05,191,4,76.85,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13066,Thailand,2020-04-06,51,3,76.85,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13067,Thailand,2020-04-07,38,0,76.85,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13068,Thailand,2020-04-08,111,4,82.41,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13069,Thailand,2020-04-09,54,2,82.41,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13070,Thailand,2020-04-10,50,1,82.41,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13071,Thailand,2020-04-11,45,2,82.41,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13072,Thailand,2020-04-12,33,3,82.41,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13073,Thailand,2020-04-13,28,2,82.41,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13074,Thailand,2020-04-14,34,1,82.41,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13075,Thailand,2020-04-15,30,2,82.41,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13076,Thailand,2020-04-16,29,3,82.41,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13077,Thailand,2020-04-17,28,1,82.41,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13078,Thailand,2020-04-18,0,0,81.02,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13079,Thailand,2020-04-19,33,0,81.02,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13080,Thailand,2020-04-20,32,0,81.02,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13081,Thailand,2020-04-21,27,0,81.02,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13082,Thailand,2020-04-22,19,1,81.02,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13083,Thailand,2020-04-23,28,2,81.02,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13084,Thailand,2020-04-24,0,0,81.02,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13085,Thailand,2020-04-25,15,0,81.02,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13086,Thailand,2020-04-26,68,1,81.02,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13087,Thailand,2020-04-27,0,0,81.02,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13088,Thailand,2020-04-28,16,3,81.02,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13089,Thailand,2020-04-29,0,0,81.02,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13090,Thailand,2020-04-30,16,0,81.02,69799978,135.132,40.1,11.373,6.89,1.9,38.8,16277.671,90.67,2.1
13091,Timor,2020-03-22,1,0,13.89,1318442,87.176,18,3.556,1.897,6.3,78.1,6570.102,28.178,5.9
13092,Timor,2020-03-23,0,0,30.56,1318442,87.176,18,3.556,1.897,6.3,78.1,6570.102,28.178,5.9
13093,Timor,2020-03-24,0,0,30.56,1318442,87.176,18,3.556,1.897,6.3,78.1,6570.102,28.178,5.9
13094,Timor,2020-03-25,0,0,30.56,1318442,87.176,18,3.556,1.897,6.3,78.1,6570.102,28.178,5.9
13095,Timor,2020-03-26,0,0,30.56,1318442,87.176,18,3.556,1.897,6.3,78.1,6570.102,28.178,5.9
13096,Timor,2020-03-27,0,0,30.56,1318442,87.176,18,3.556,1.897,6.3,78.1,6570.102,28.178,5.9
13097,Timor,2020-03-28,0,0,75,1318442,87.176,18,3.556,1.897,6.3,78.1,6570.102,28.178,5.9
13098,Timor,2020-03-29,0,0,75,1318442,87.176,18,3.556,1.897,6.3,78.1,6570.102,28.178,5.9
13099,Timor,2020-03-30,0,0,75,1318442,87.176,18,3.556,1.897,6.3,78.1,6570.102,28.178,5.9
13100,Timor,2020-03-31,0,0,75,1318442,87.176,18,3.556,1.897,6.3,78.1,6570.102,28.178,5.9
13101,Timor,2020-04-01,0,0,75,1318442,87.176,18,3.556,1.897,6.3,78.1,6570.102,28.178,5.9
13102,Timor,2020-04-02,0,0,75,1318442,87.176,18,3.556,1.897,6.3,78.1,6570.102,28.178,5.9
13103,Timor,2020-04-03,0,0,75,1318442,87.176,18,3.556,1.897,6.3,78.1,6570.102,28.178,5.9
13104,Timor,2020-04-04,0,0,75,1318442,87.176,18,3.556,1.897,6.3,78.1,6570.102,28.178,5.9
13105,Timor,2020-04-05,0,0,75,1318442,87.176,18,3.556,1.897,6.3,78.1,6570.102,28.178,5.9
13106,Timor,2020-04-06,0,0,75,1318442,87.176,18,3.556,1.897,6.3,78.1,6570.102,28.178,5.9
13107,Timor,2020-04-07,0,0,75,1318442,87.176,18,3.556,1.897,6.3,78.1,6570.102,28.178,5.9
13108,Timor,2020-04-08,0,0,75,1318442,87.176,18,3.556,1.897,6.3,78.1,6570.102,28.178,5.9
13109,Timor,2020-04-09,0,0,75,1318442,87.176,18,3.556,1.897,6.3,78.1,6570.102,28.178,5.9
13110,Timor,2020-04-10,1,0,75,1318442,87.176,18,3.556,1.897,6.3,78.1,6570.102,28.178,5.9
13111,Timor,2020-04-11,0,0,75,1318442,87.176,18,3.556,1.897,6.3,78.1,6570.102,28.178,5.9
13112,Timor,2020-04-12,0,0,75,1318442,87.176,18,3.556,1.897,6.3,78.1,6570.102,28.178,5.9
13113,Timor,2020-04-13,0,0,77.78,1318442,87.176,18,3.556,1.897,6.3,78.1,6570.102,28.178,5.9
13114,Timor,2020-04-14,2,0,77.78,1318442,87.176,18,3.556,1.897,6.3,78.1,6570.102,28.178,5.9
13115,Timor,2020-04-15,2,0,77.78,1318442,87.176,18,3.556,1.897,6.3,78.1,6570.102,28.178,5.9
13116,Timor,2020-04-16,0,0,77.78,1318442,87.176,18,3.556,1.897,6.3,78.1,6570.102,28.178,5.9
13117,Timor,2020-04-17,12,0,77.78,1318442,87.176,18,3.556,1.897,6.3,78.1,6570.102,28.178,5.9
13118,Timor,2020-04-18,0,0,77.78,1318442,87.176,18,3.556,1.897,6.3,78.1,6570.102,28.178,5.9
13119,Timor,2020-04-19,0,0,77.78,1318442,87.176,18,3.556,1.897,6.3,78.1,6570.102,28.178,5.9
13120,Timor,2020-04-20,1,0,77.78,1318442,87.176,18,3.556,1.897,6.3,78.1,6570.102,28.178,5.9
